subj,book,acc,confidence,difficulty,familiarity,recognition,interest,pressured,sleepiness,sleephours,acc_level,subj_acc,language,sex,native,subj_acc_level
msd001,dickens,0.6,2,0,1,0,2,0,1,2,2,0.75,English,F,1,3
msd001,flytrap,0.8,2,1,2,0,2,1,1,2,3,0.75,English,F,1,3
msd001,genome,0.8,1,0,1,0,2,1,2,2,3,0.75,English,F,1,3
msd001,northpole,0.8,1,1,1,0,1,1,2,2,3,0.75,English,F,1,3
msd002,dickens,0.6,2,1,1,0,2,1,1,2,2,0.45,English,M,1,0
msd002,flytrap,0.0,2,1,2,0,2,1,1,2,0,0.45,English,M,1,0
msd002,genome,0.6,2,1,2,0,2,1,0,2,2,0.45,English,M,1,0
msd002,northpole,0.6,2,1,1,0,1,1,1,2,2,0.45,English,M,1,0
msd003,dickens,0.6,1,1,1,0,1,2,2,2,2,0.65,English,M,1,2
msd003,flytrap,0.8,1,1,2,0,2,1,2,2,3,0.65,English,M,1,2
msd003,genome,0.8,1,2,1,0,1,1,2,2,3,0.65,English,M,1,2
msd003,northpole,0.4,1,2,0,0,0,2,2,2,1,0.65,English,M,1,2
msd004,dickens,0.8,1,1,1,0,2,1,1,1,3,0.6,English,F,1,2
msd004,flytrap,0.6,1,1,1,0,1,1,1,1,2,0.6,English,F,1,2
msd004,genome,0.4,1,2,1,0,1,1,1,1,1,0.6,English,F,1,2
msd004,northpole,0.6,1,2,1,0,1,1,1,1,2,0.6,English,F,1,2
msd005,dickens,0.8,2,1,2,0,2,1,1,1,3,0.75,English,M,1,3
msd005,flytrap,0.6,1,1,1,0,1,1,1,1,2,0.75,English,M,1,3
msd005,genome,0.8,1,2,1,0,1,1,1,1,3,0.75,English,M,1,3
msd005,northpole,0.8,1,2,0,0,0,2,1,1,3,0.75,English,M,1,3
msd007,dickens,1.0,2,1,1,0,2,1,0,2,3,0.85,Chinese,M,0,3
msd007,flytrap,1.0,3,1,2,0,3,1,0,2,3,0.85,Chinese,M,0,3
msd007,genome,0.4,1,2,1,0,3,1,0,2,1,0.85,Chinese,M,0,3
msd007,northpole,1.0,2,2,1,0,1,1,0,2,3,0.85,Chinese,M,0,3
msd008,dickens,0.6,2,1,2,1,2,1,2,2,2,0.5499999999999999,Italian,F,0,1
msd008,flytrap,0.6,1,0,2,0,2,1,2,2,2,0.5499999999999999,Italian,F,0,1
msd008,genome,0.6,2,0,1,0,2,1,1,2,2,0.5499999999999999,Italian,F,0,1
msd008,northpole,0.4,1,1,1,0,1,1,2,2,1,0.5499999999999999,Italian,F,0,1
msd009,dickens,0.6,3,0,3,0,2,2,1,2,2,0.6,English,F,1,2
msd009,flytrap,0.8,1,2,1,0,1,2,2,2,3,0.6,English,F,1,2
msd009,genome,0.4,2,1,2,0,2,1,2,2,1,0.6,English,F,1,2
msd009,northpole,0.6,1,2,1,0,1,2,2,2,2,0.6,English,F,1,2
msd010,dickens,0.4,1,1,1,0,1,1,2,2,1,0.45,English /chinese,M,1,0
msd010,flytrap,0.4,1,1,0,0,2,1,2,2,1,0.45,English /chinese,M,1,0
msd010,genome,0.6,1,1,1,0,2,1,2,2,2,0.45,English /chinese,M,1,0
msd010,northpole,0.4,0,2,3,0,0,1,2,2,1,0.45,English /chinese,M,1,0
msd011,dickens,0.8,2,0,2,0,3,0,1,2,3,0.5,English,F,1,1
msd011,flytrap,0.2,0,2,0,0,0,1,2,2,0,0.5,English,F,1,1
msd011,genome,0.6,1,1,0,0,1,1,2,2,2,0.5,English,F,1,1
msd011,northpole,0.4,1,1,1,0,2,1,1,2,1,0.5,English,F,1,1
msd012,dickens,0.6,2,0,1,0,2,0,0,1,2,0.75,English,F,1,3
msd012,flytrap,1.0,2,0,2,0,3,0,0,1,3,0.75,English,F,1,3
msd012,genome,0.4,2,0,3,0,3,0,0,1,1,0.75,English,F,1,3
msd012,northpole,1.0,3,1,1,0,2,1,0,1,3,0.75,English,F,1,3
msd015,dickens,0.4,2,1,0,0,2,1,1,2,1,0.4500000000000001,Korean,M,0,0
msd015,flytrap,0.4,0,3,0,0,1,3,1,2,1,0.4500000000000001,Korean,M,0,0
msd015,genome,0.4,1,2,0,0,1,2,1,2,1,0.4500000000000001,Korean,M,0,0
msd015,northpole,0.6,0,2,0,0,0,1,1,2,2,0.4500000000000001,Korean,M,0,0
msd017,dickens,0.6,2,1,1,0,2,1,1,2,2,0.65,English,M,1,2
msd017,flytrap,0.4,2,1,1,0,2,0,1,2,1,0.65,English,M,1,2
msd017,genome,0.6,1,1,2,0,3,1,1,2,2,0.65,English,M,1,2
msd017,northpole,1.0,2,2,3,0,3,1,1,2,3,0.65,English,M,1,2
msd018,dickens,0.8,2,0,1,0,2,0,1,0,3,0.65,English,F,1,2
msd018,flytrap,0.4,1,2,1,0,1,1,2,0,1,0.65,English,F,1,2
msd018,genome,0.4,2,1,0,0,3,1,1,0,1,0.65,English,F,1,2
msd018,northpole,1.0,2,1,0,0,1,1,1,0,3,0.65,English,F,1,2
msd019,dickens,0.6,2,1,1,0,2,2,1,2,2,0.6499999999999999,English,F,1,2
msd019,flytrap,0.6,2,1,2,0,2,2,1,2,2,0.6499999999999999,English,F,1,2
msd019,genome,0.6,1,1,1,0,2,2,1,2,2,0.6499999999999999,English,F,1,2
msd019,northpole,0.8,2,2,1,0,1,2,1,2,3,0.6499999999999999,English,F,1,2
msd020,dickens,0.6,2,1,2,0,3,1,2,1,2,0.4,Spanish,F,0,0
msd020,flytrap,0.4,1,3,1,0,2,2,2,1,1,0.4,Spanish,F,0,0
msd020,genome,0.4,1,2,1,1,2,1,2,1,1,0.4,Spanish,F,0,0
msd020,northpole,0.2,1,2,0,0,2,2,1,1,0,0.4,Spanish,F,0,0
msd021,dickens,0.6,2,0,1,0,1,1,1,1,2,0.8500000000000001,English,M,1,3
msd021,flytrap,1.0,3,0,2,0,2,0,0,1,3,0.8500000000000001,English,M,1,3
msd021,genome,1.0,2,0,2,0,2,0,0,1,3,0.8500000000000001,English,M,1,3
msd021,northpole,0.8,1,1,0,0,0,1,0,1,3,0.8500000000000001,English,M,1,3
msd022,dickens,0.4,2,0,2,0,2,0,2,1,1,0.6000000000000001,English,F,1,2
msd022,flytrap,0.8,1,1,0,0,0,2,1,1,3,0.6000000000000001,English,F,1,2
msd022,genome,0.6,0,1,0,0,2,2,2,1,2,0.6000000000000001,English,F,1,2
msd022,northpole,0.6,0,2,0,0,1,1,2,1,2,0.6000000000000001,English,F,1,2
msd023,dickens,0.8,2,1,1,0,2,1,1,2,3,0.8500000000000001,English,F,1,3
msd023,flytrap,1.0,2,1,2,0,2,1,1,2,3,0.8500000000000001,English,F,1,3
msd023,genome,0.8,1,1,2,0,2,1,1,2,3,0.8500000000000001,English,F,1,3
msd023,northpole,0.8,2,2,1,0,1,1,1,2,3,0.8500000000000001,English,F,1,3
msd024,dickens,0.4,0,1,0,0,3,1,1,1,1,0.6,English,F,1,2
msd024,flytrap,0.8,1,1,0,0,2,2,1,1,3,0.6,English,F,1,2
msd024,genome,0.8,2,0,2,0,2,1,1,1,3,0.6,English,F,1,2
msd024,northpole,0.4,1,2,0,0,1,2,1,1,1,0.6,English,F,1,2
msd025,dickens,0.8,2,1,1,0,2,2,0,2,3,0.7,Korean,F,0,3
msd025,flytrap,0.6,1,1,1,0,1,2,1,2,2,0.7,Korean,F,0,3
msd025,genome,0.4,1,1,1,0,2,2,1,2,1,0.7,Korean,F,0,3
msd025,northpole,1.0,2,1,1,0,1,2,1,2,3,0.7,Korean,F,0,3
msd026,dickens,0.6,2,1,1,0,2,1,2,2,2,0.7,English,F,1,3
msd026,flytrap,0.6,2,1,1,0,1,1,2,2,2,0.7,English,F,1,3
msd026,genome,0.6,2,1,1,0,2,1,2,2,2,0.7,English,F,1,3
msd026,northpole,1.0,2,1,1,0,2,1,2,2,3,0.7,English,F,1,3
msd027,dickens,0.6,0,3,0,0,2,2,1,2,2,0.7,English,M,1,3
msd027,flytrap,0.6,1,1,2,0,3,1,2,2,2,0.7,English,M,1,3
msd027,genome,0.8,1,1,3,0,2,0,1,2,3,0.7,English,M,1,3
msd027,northpole,0.8,1,2,0,0,1,1,1,2,3,0.7,English,M,1,3
msd028,dickens,0.4,2,0,1,0,2,1,0,1,1,0.65,English,F,1,2
msd028,flytrap,0.8,2,1,2,0,2,1,0,1,3,0.65,English,F,1,2
msd028,genome,0.4,2,1,1,0,3,2,0,1,1,0.65,English,F,1,2
msd028,northpole,1.0,1,2,0,0,2,2,0,1,3,0.65,English,F,1,2
msd030,dickens,0.6,2,1,2,0,2,1,1,1,2,0.4,Chinese,F,0,0
msd030,flytrap,0.4,1,1,2,0,3,1,1,1,1,0.4,Chinese,F,0,0
msd030,genome,0.4,1,1,1,0,1,2,1,1,1,0.4,Chinese,F,0,0
msd030,northpole,0.2,1,2,0,0,1,2,2,1,0,0.4,Chinese,F,0,0
msd031,dickens,0.2,1,1,0,0,2,1,2,2,0,0.4,Chinese,F,0,0
msd031,flytrap,0.6,0,2,0,0,2,2,3,2,2,0.4,Chinese,F,0,0
msd031,genome,0.4,1,1,0,0,2,1,2,2,1,0.4,Chinese,F,0,0
msd031,northpole,0.4,0,2,0,0,1,2,2,2,1,0.4,Chinese,F,0,0
msd032,dickens,0.2,2,2,1,0,1,1,1,1,0,0.25,Chinese,F,0,0
msd032,flytrap,0.6,2,2,1,0,1,1,1,1,2,0.25,Chinese,F,0,0
msd032,genome,0.0,2,2,1,0,1,1,1,1,0,0.25,Chinese,F,0,0
msd032,northpole,0.2,2,2,1,0,1,1,1,1,0,0.25,Chinese,F,0,0
msd033,dickens,0.0,1,1,0,0,2,1,1,2,0,0.30000000000000004,Chinese,F,0,0
msd033,flytrap,0.4,2,1,2,0,1,1,1,2,1,0.30000000000000004,Chinese,F,0,0
msd033,genome,0.4,1,2,1,0,1,2,2,2,1,0.30000000000000004,Chinese,F,0,0
msd033,northpole,0.4,1,3,1,0,1,2,1,2,1,0.30000000000000004,Chinese,F,0,0
msd034,dickens,0.8,2,1,2,0,2,1,1,2,3,0.5499999999999999,Chinese,F,0,1
msd034,flytrap,0.6,1,2,2,0,2,2,1,2,2,0.5499999999999999,Chinese,F,0,1
msd034,genome,0.4,1,1,2,0,2,2,1,2,1,0.5499999999999999,Chinese,F,0,1
msd034,northpole,0.4,0,2,0,0,1,3,2,2,1,0.5499999999999999,Chinese,F,0,1
msd035,dickens,0.4,2,1,1,0,2,1,1,2,1,0.55,English,F,1,1
msd035,flytrap,0.8,2,1,1,0,2,1,1,2,3,0.55,English,F,1,1
msd035,genome,0.4,1,1,3,0,2,1,1,2,1,0.55,English,F,1,1
msd035,northpole,0.6,1,2,1,0,1,1,1,2,2,0.55,English,F,1,1
msd036,dickens,1.0,2,1,2,1,3,1,1,1,3,0.65,Chinese,F,0,2
msd036,flytrap,0.6,1,3,0,0,0,2,2,1,2,0.65,Chinese,F,0,2
msd036,genome,0.4,0,2,1,0,1,2,2,1,1,0.65,Chinese,F,0,2
msd036,northpole,0.6,1,2,1,0,2,2,1,1,2,0.65,Chinese,F,0,2
msd037,dickens,0.4,1,1,0,0,0,2,3,2,1,0.4,English,F,1,0
msd037,flytrap,0.4,0,3,2,0,0,3,2,2,1,0.4,English,F,1,0
msd037,genome,0.4,2,1,0,0,2,2,2,2,1,0.4,English,F,1,0
msd037,northpole,0.4,1,1,0,0,2,2,2,2,1,0.4,English,F,1,0
msd038,dickens,0.8,1,1,1,0,2,1,1,1,3,0.55,Chinese,F,0,1
msd038,flytrap,0.8,1,2,1,0,1,2,2,1,3,0.55,Chinese,F,0,1
msd038,genome,0.2,1,2,1,0,1,1,2,1,0,0.55,Chinese,F,0,1
msd038,northpole,0.4,0,3,0,0,0,2,3,1,1,0.55,Chinese,F,0,1
msd040,dickens,1.0,2,1,2,0,2,1,1,2,3,0.4,English,F,1,0
msd040,flytrap,0.2,2,1,3,0,3,1,1,2,0,0.4,English,F,1,0
msd040,genome,0.2,1,1,1,0,2,0,2,2,0,0.4,English,F,1,0
msd040,northpole,0.2,1,1,1,0,2,1,1,2,0,0.4,English,F,1,0
msd041,dickens,0.6,3,1,0,0,2,1,0,2,2,0.5499999999999999,Russian,F,0,1
msd041,flytrap,0.8,1,2,0,0,2,1,0,2,3,0.5499999999999999,Russian,F,0,1
msd041,genome,0.2,0,3,0,0,0,3,0,2,0,0.5499999999999999,Russian,F,0,1
msd041,northpole,0.6,1,3,0,0,1,2,0,2,2,0.5499999999999999,Russian,F,0,1
msd042,dickens,1.0,2,1,1,0,2,1,2,1,3,0.7,English,F,1,3
msd042,flytrap,0.4,1,1,1,0,2,1,1,1,1,0.7,English,F,1,3
msd042,genome,0.6,2,1,1,0,2,1,1,1,2,0.7,English,F,1,3
msd042,northpole,0.8,1,2,1,0,1,1,2,1,3,0.7,English,F,1,3
msd043,dickens,0.4,1,1,1,0,2,1,1,0,1,0.2,English,F,1,0
msd043,flytrap,0.0,0,2,0,0,1,1,2,0,0,0.2,English,F,1,0
msd043,genome,0.2,1,1,2,0,1,1,1,0,0,0.2,English,F,1,0
msd043,northpole,0.2,1,1,1,0,2,1,1,0,0,0.2,English,F,1,0
msd044,dickens,1.0,2,1,2,0,2,1,0,1,3,0.6,Mandrine,M,0,2
msd044,flytrap,0.6,2,2,0,0,1,1,1,1,2,0.6,Mandrine,M,0,2
msd044,genome,0.2,1,2,0,0,0,1,1,1,0,0.6,Mandrine,M,0,2
msd044,northpole,0.6,2,1,1,0,1,1,0,1,2,0.6,Mandrine,M,0,2
msd045,dickens,0.6,1,1,1,0,1,0,1,1,2,0.6,English,F,1,2
msd045,flytrap,0.6,1,0,2,0,1,1,1,1,2,0.6,English,F,1,2
msd045,genome,0.6,0,1,2,0,2,1,1,1,2,0.6,English,F,1,2
msd045,northpole,0.6,0,3,0,0,0,1,1,1,2,0.6,English,F,1,2
msd046,dickens,0.8,1,1,0,0,2,1,2,2,3,0.6500000000000001,English,F,1,3
msd046,flytrap,0.4,0,2,1,0,0,2,3,2,1,0.6500000000000001,English,F,1,3
msd046,genome,0.6,1,1,0,0,1,1,3,2,2,0.6500000000000001,English,F,1,3
msd046,northpole,0.8,0,2,0,0,0,2,3,2,3,0.6500000000000001,English,F,1,3
msd047,dickens,0.0,2,1,2,0,2,1,1,1,0,0.2,Chinese,F,0,0
msd047,flytrap,0.2,1,2,1,0,1,2,2,1,0,0.2,Chinese,F,0,0
msd047,genome,0.6,2,2,1,0,0,2,1,1,2,0.2,Chinese,F,0,0
msd047,northpole,0.0,1,2,1,0,1,2,2,1,0,0.2,Chinese,F,0,0
msd048,dickens,0.6,3,0,2,0,2,0,1,2,2,0.55,English,M,1,1
msd048,flytrap,0.6,1,1,1,0,2,0,2,2,2,0.55,English,M,1,1
msd048,genome,0.4,1,1,1,0,3,0,2,2,1,0.55,English,M,1,1
msd048,northpole,0.6,1,1,1,0,1,1,2,2,2,0.55,English,M,1,1
msd049,dickens,0.6,2,1,2,0,2,1,1,1,2,0.7,English,F,1,3
msd049,flytrap,0.6,1,2,0,0,1,1,1,1,2,0.7,English,F,1,3
msd049,genome,0.8,2,2,0,0,1,1,1,1,3,0.7,English,F,1,3
msd049,northpole,0.8,2,2,0,0,1,1,1,1,3,0.7,English,F,1,3
msd050,dickens,0.8,3,1,1,0,2,3,3,2,3,0.55,English,F,1,1
msd050,flytrap,0.2,1,1,0,0,1,3,3,2,0,0.55,English,F,1,1
msd050,genome,0.6,2,1,1,0,2,3,3,2,2,0.55,English,F,1,1
msd050,northpole,0.6,1,1,1,0,1,2,3,2,2,0.55,English,F,1,1
msd051,dickens,0.6,2,1,0,0,2,1,1,1,2,0.75,Punjabi,F,0,3
msd051,flytrap,0.6,2,2,2,0,1,1,1,1,2,0.75,Punjabi,F,0,3
msd051,genome,0.8,1,2,0,0,1,1,1,1,3,0.75,Punjabi,F,0,3
msd051,northpole,1.0,2,2,0,0,3,1,1,1,3,0.75,Punjabi,F,0,3
msd053,dickens,0.8,2,1,1,0,3,2,1,2,3,0.55,Punjabi,F,0,1
msd053,flytrap,0.4,1,1,0,0,0,2,2,2,1,0.55,Punjabi,F,0,1
msd053,genome,0.4,1,1,0,0,1,2,2,2,1,0.55,Punjabi,F,0,1
msd053,northpole,0.6,1,1,0,0,0,3,2,2,2,0.55,Punjabi,F,0,1
msd054,dickens,0.6,1,1,1,0,2,1,1,0,2,0.5,Chinese,F,0,1
msd054,flytrap,0.6,1,2,1,0,2,2,2,0,2,0.5,Chinese,F,0,1
msd054,genome,0.4,1,1,1,0,2,2,1,0,1,0.5,Chinese,F,0,1
msd054,northpole,0.4,1,1,0,0,1,1,1,0,1,0.5,Chinese,F,0,1
msd055,dickens,0.6,2,1,1,0,2,2,1,1,2,0.45,English,F,1,0
msd055,flytrap,0.4,1,2,0,0,2,2,1,1,1,0.45,English,F,1,0
