subj,book,acc,confidence,difficulty,familiarity,recognition,interest,pressured,sleepiness,sleephours,acc_level,subj_acc,language,sex,native,subj_acc_level
msd055,genome,0.6,1,2,0,0,1,2,1,1,2,0.45,English,F,1,0
msd055,northpole,0.2,1,2,0,0,1,2,1,1,0,0.45,English,F,1,0
msd056,dickens,0.8,3,1,1,0,2,1,1,1,3,0.75,English,F,1,3
msd056,flytrap,1.0,3,1,1,0,2,2,2,1,3,0.75,English,F,1,3
msd056,genome,0.4,1,2,2,0,1,2,2,1,1,0.75,English,F,1,3
msd056,northpole,0.8,2,1,1,0,2,2,1,1,3,0.75,English,F,1,3
msd057,dickens,0.8,2,1,0,0,2,1,1,1,3,0.5,English,M,1,1
msd057,flytrap,0.4,1,2,0,0,2,2,1,1,1,0.5,English,M,1,1
msd057,genome,0.2,0,2,0,0,2,2,1,1,0,0.5,English,M,1,1
msd057,northpole,0.6,0,3,0,0,1,3,2,1,2,0.5,English,M,1,1
msd058,dickens,0.8,2,1,2,0,2,1,2,1,3,0.6499999999999999,English,M,1,2
msd058,flytrap,0.6,2,1,2,0,2,2,2,1,2,0.6499999999999999,English,M,1,2
msd058,genome,0.4,1,1,0,0,2,2,2,1,1,0.6499999999999999,English,M,1,2
msd058,northpole,0.8,2,1,0,0,2,2,2,1,3,0.6499999999999999,English,M,1,2
msd059,dickens,0.6,2,1,1,0,2,2,2,2,2,0.7,English,F,1,3
msd059,flytrap,0.6,1,2,1,0,2,2,2,2,2,0.7,English,F,1,3
msd059,genome,0.6,1,1,1,0,3,2,2,2,2,0.7,English,F,1,3
msd059,northpole,1.0,2,1,1,0,2,2,2,2,3,0.7,English,F,1,3
msd061,dickens,0.4,2,1,1,0,2,1,0,2,1,0.65,Spanish,M,0,2
msd061,flytrap,0.4,1,1,1,0,2,1,0,2,1,0.65,Spanish,M,0,2
msd061,genome,0.8,1,1,1,0,2,1,0,2,3,0.65,Spanish,M,0,2
msd061,northpole,1.0,0,2,0,0,1,1,0,2,3,0.65,Spanish,M,0,2
msd062,dickens,0.6,2,1,2,0,2,1,1,2,2,0.35,Cantonese,F,0,0
msd062,flytrap,0.2,1,2,1,0,1,2,1,2,0,0.35,Cantonese,F,0,0
msd062,genome,0.0,1,1,2,0,2,2,1,2,0,0.35,Cantonese,F,0,0
msd062,northpole,0.6,2,1,2,0,2,1,1,2,2,0.35,Cantonese,F,0,0
msd063,dickens,0.4,2,1,1,0,3,0,1,2,1,0.45,English,M,1,0
msd063,flytrap,0.2,2,1,1,0,3,0,0,2,0,0.45,English,M,1,0
msd063,genome,0.2,1,2,1,0,2,2,1,2,0,0.45,English,M,1,0
msd063,northpole,1.0,1,1,1,0,2,1,1,2,3,0.45,English,M,1,0
msd064,dickens,0.6,1,1,1,0,2,2,0,1,2,0.75,Mandrine,F,0,3
msd064,flytrap,0.8,2,1,1,0,3,2,0,1,3,0.75,Mandrine,F,0,3
msd064,genome,0.6,1,1,2,0,2,2,0,1,2,0.75,Mandrine,F,0,3
msd064,northpole,1.0,1,2,1,0,1,2,0,1,3,0.75,Mandrine,F,0,3
msd065,dickens,0.6,1,0,1,0,2,2,1,1,2,0.55,English,F,1,1
msd065,flytrap,0.6,1,1,1,0,2,1,1,1,2,0.55,English,F,1,1
msd065,genome,0.4,1,2,0,0,1,1,1,1,1,0.55,English,F,1,1
msd065,northpole,0.6,0,2,1,0,1,1,1,1,2,0.55,English,F,1,1
msd066,dickens,0.8,2,1,1,0,3,0,1,3,3,0.6000000000000001,Chinese,F,0,2
msd066,flytrap,0.2,0,1,0,0,0,2,2,3,0,0.6000000000000001,Chinese,F,0,2
msd066,genome,0.6,1,0,2,0,2,1,1,3,2,0.6000000000000001,Chinese,F,0,2
msd066,northpole,0.8,2,2,1,0,2,2,1,3,3,0.6000000000000001,Chinese,F,0,2
msd068,dickens,0.2,1,2,1,0,1,1,2,3,0,0.15000000000000002,Chinese,F,0,0
msd068,flytrap,0.2,1,3,1,0,1,2,3,3,0,0.15000000000000002,Chinese,F,0,0
msd068,genome,0.2,1,2,1,0,2,2,2,3,0,0.15000000000000002,Chinese,F,0,0
msd068,northpole,0.0,1,2,1,0,2,2,1,3,0,0.15000000000000002,Chinese,F,0,0
msd069,dickens,0.2,2,1,2,0,1,1,2,2,0,0.5,English,M,1,1
msd069,flytrap,0.6,1,1,1,0,2,1,2,2,2,0.5,English,M,1,1
msd069,genome,0.6,2,1,1,0,2,1,2,2,2,0.5,English,M,1,1
msd069,northpole,0.6,1,2,0,0,1,1,2,2,2,0.5,English,M,1,1
msd070,dickens,0.6,1,2,0,1,1,1,2,1,2,0.7,English,F,1,3
msd070,flytrap,0.6,2,1,1,0,2,1,2,1,2,0.7,English,F,1,3
msd070,genome,0.8,2,1,0,0,1,1,2,1,3,0.7,English,F,1,3
msd070,northpole,0.8,1,2,0,0,0,1,2,1,3,0.7,English,F,1,3
msd071,dickens,0.8,2,1,0,0,2,0,0,2,3,0.55,English,F,1,1
msd071,flytrap,0.4,0,1,2,0,0,0,0,2,1,0.55,English,F,1,1
msd071,genome,0.6,1,1,2,0,1,1,1,2,2,0.55,English,F,1,1
msd071,northpole,0.4,0,1,0,0,1,1,1,2,1,0.55,English,F,1,1
msd072,dickens,0.6,2,1,1,0,3,1,2,2,2,0.5,Turkmen,F,0,1
msd072,flytrap,0.6,1,2,1,0,2,2,3,2,2,0.5,Turkmen,F,0,1
msd072,genome,0.6,1,2,1,0,2,1,3,2,2,0.5,Turkmen,F,0,1
msd072,northpole,0.2,1,2,0,0,2,2,1,2,0,0.5,Turkmen,F,0,1
msd073,dickens,0.4,1,1,0,0,1,2,1,1,1,0.55,English,F,1,1
msd073,flytrap,0.4,1,2,1,0,2,1,1,1,1,0.55,English,F,1,1
msd073,genome,1.0,2,1,1,0,2,1,1,1,3,0.55,English,F,1,1
msd073,northpole,0.4,1,3,0,0,1,2,1,1,1,0.55,English,F,1,1
msd074,dickens,0.6,1,1,2,0,2,1,1,2,2,0.55,German,F,0,1
msd074,flytrap,0.4,0,2,0,0,2,2,1,2,1,0.55,German,F,0,1
msd074,genome,0.6,1,1,1,0,2,2,1,2,2,0.55,German,F,0,1
msd074,northpole,0.6,1,2,1,0,1,1,1,2,2,0.55,German,F,0,1
msd075,dickens,0.6,2,0,2,0,3,1,1,1,2,0.6,English,M,1,2
msd075,flytrap,0.4,2,1,2,0,2,1,1,1,1,0.6,English,M,1,2
msd075,genome,0.4,1,1,1,0,3,1,1,1,1,0.6,English,M,1,2
msd075,northpole,1.0,2,0,2,0,2,1,1,1,3,0.6,English,M,1,2
msd077,dickens,0.4,2,1,1,0,2,2,2,2,1,0.55,English,F,1,1
msd077,flytrap,0.8,1,2,0,0,1,2,2,2,3,0.55,English,F,1,1
msd077,genome,0.2,1,2,0,0,1,2,2,2,0,0.55,English,F,1,1
msd077,northpole,0.8,2,1,1,0,2,2,2,2,3,0.55,English,F,1,1
msd078,dickens,0.6,2,1,2,0,2,1,1,1,2,0.5,Chinese,F,0,1
msd078,flytrap,0.4,2,1,2,0,2,1,1,1,1,0.5,Chinese,F,0,1
msd078,genome,0.4,1,1,2,0,2,1,1,1,1,0.5,Chinese,F,0,1
msd078,northpole,0.6,1,2,1,0,1,2,2,1,2,0.5,Chinese,F,0,1
msd079,dickens,0.8,3,0,1,0,3,0,2,1,3,0.7,English,M,1,3
msd079,flytrap,1.0,3,0,2,0,3,0,2,1,3,0.7,English,M,1,3
msd079,genome,0.6,2,1,2,0,3,1,2,1,2,0.7,English,M,1,3
msd079,northpole,0.4,2,2,1,0,1,1,2,1,1,0.7,English,M,1,3
msd080,dickens,0.6,2,1,2,0,2,1,0,1,2,0.6000000000000001,English,M,1,2
msd080,flytrap,0.6,0,2,1,0,1,1,2,1,2,0.6000000000000001,English,M,1,2
msd080,genome,0.4,0,1,2,0,2,1,1,1,1,0.6000000000000001,English,M,1,2
msd080,northpole,0.8,1,1,0,0,1,1,0,1,3,0.6000000000000001,English,M,1,2
msd081,dickens,1.0,1,1,0,0,2,1,2,1,3,0.7000000000000001,English,F,1,3
msd081,flytrap,0.8,2,1,1,0,2,1,2,1,3,0.7000000000000001,English,F,1,3
msd081,genome,0.4,2,1,0,0,2,1,1,1,1,0.7000000000000001,English,F,1,3
msd081,northpole,0.6,1,2,0,0,1,1,1,1,2,0.7000000000000001,English,F,1,3
msd082,dickens,0.2,2,0,1,0,2,0,1,2,0,0.4,Chinese,M,0,0
msd082,flytrap,0.6,1,2,2,0,2,2,1,2,2,0.4,Chinese,M,0,0
msd082,genome,0.4,1,1,1,0,1,1,2,2,1,0.4,Chinese,M,0,0
msd082,northpole,0.4,0,3,0,0,1,3,2,2,1,0.4,Chinese,M,0,0
msd083,dickens,0.6,2,1,2,0,2,1,1,2,2,0.4500000000000001,English,F,1,0
msd083,flytrap,0.2,0,1,0,0,0,2,1,2,0,0.4500000000000001,English,F,1,0
msd083,genome,0.4,1,2,1,0,2,2,1,2,1,0.4500000000000001,English,F,1,0
msd083,northpole,0.6,0,1,1,0,2,1,1,2,2,0.4500000000000001,English,F,1,0
msd084,dickens,0.4,2,1,1,0,2,1,1,2,1,0.4,English,F,1,0
msd084,flytrap,0.2,1,1,1,0,2,1,2,2,0,0.4,English,F,1,0
msd084,genome,0.6,1,1,1,0,3,1,2,2,2,0.4,English,F,1,0
msd084,northpole,0.4,1,2,1,0,2,1,1,2,1,0.4,English,F,1,0
msd085,dickens,0.4,2,1,0,0,2,0,2,1,1,0.4,English,M,1,0
msd085,flytrap,0.0,1,2,0,0,1,0,2,1,0,0.4,English,M,1,0
msd085,genome,0.8,2,1,1,0,2,0,2,1,3,0.4,English,M,1,0
msd085,northpole,0.4,0,2,0,0,1,0,2,1,1,0.4,English,M,1,0
msd086,dickens,0.2,0,1,0,0,1,1,2,1,0,0.30000000000000004,English,M,1,0
msd086,flytrap,0.2,1,1,0,0,1,2,1,1,0,0.30000000000000004,English,M,1,0
msd086,genome,0.4,1,2,0,0,0,2,1,1,1,0.30000000000000004,English,M,1,0
msd086,northpole,0.4,1,2,0,1,0,1,2,1,1,0.30000000000000004,English,M,1,0
msd087,dickens,0.4,3,0,1,0,2,0,0,1,1,0.4,English,M,1,0
msd087,flytrap,0.6,3,1,1,0,2,0,1,1,2,0.4,English,M,1,0
msd087,genome,0.2,1,1,0,0,2,2,1,1,0,0.4,English,M,1,0
msd087,northpole,0.4,2,0,1,0,1,1,1,1,1,0.4,English,M,1,0
msd089,dickens,0.4,2,1,2,0,2,1,1,2,1,0.5,English,M,1,1
msd089,flytrap,1.0,1,1,1,0,1,2,1,2,3,0.5,English,M,1,1
msd089,genome,0.4,1,2,0,0,2,2,1,2,1,0.5,English,M,1,1
msd089,northpole,0.2,2,1,1,0,2,1,1,2,0,0.5,English,M,1,1
msd090,dickens,0.6,2,1,1,0,2,1,1,1,2,0.35,English,M,1,0
msd090,flytrap,0.4,2,2,2,0,2,2,1,1,1,0.35,English,M,1,0
msd090,genome,0.2,1,2,1,0,2,2,1,1,0,0.35,English,M,1,0
msd090,northpole,0.2,1,1,1,0,2,1,1,1,0,0.35,English,M,1,0
msd091,dickens,0.6,2,1,1,0,2,1,2,2,2,0.55,English,M,1,1
msd091,flytrap,0.2,1,1,0,0,1,1,2,2,0,0.55,English,M,1,1
msd091,genome,0.4,0,1,1,0,2,1,2,2,1,0.55,English,M,1,1
msd091,northpole,1.0,1,1,1,0,1,1,2,2,3,0.55,English,M,1,1
msd092,dickens,0.6,2,1,2,0,2,1,2,2,2,0.55,English,F,1,1
msd092,flytrap,0.6,1,1,1,0,2,1,2,2,2,0.55,English,F,1,1
msd092,genome,0.8,1,1,1,0,2,1,2,2,3,0.55,English,F,1,1
msd092,northpole,0.2,1,1,1,0,1,1,2,2,0,0.55,English,F,1,1
msd093,dickens,0.6,1,0,1,0,1,1,2,1,2,0.65,English,F,1,2
msd093,flytrap,1.0,2,1,1,0,2,1,2,1,3,0.65,English,F,1,2
msd093,genome,0.6,2,2,0,0,3,1,2,1,2,0.65,English,F,1,2
msd093,northpole,0.4,1,2,1,0,1,1,2,1,1,0.65,English,F,1,2
msd094,dickens,0.2,2,1,0,0,0,1,2,1,0,0.5,English,F,1,1
msd094,flytrap,0.4,2,1,0,0,1,1,2,1,1,0.5,English,F,1,1
msd094,genome,0.6,3,1,0,0,1,1,2,1,2,0.5,English,F,1,1
msd094,northpole,0.8,2,2,0,0,1,1,2,1,3,0.5,English,F,1,1
msd095,dickens,0.6,2,0,2,1,2,1,2,1,2,0.5499999999999999,English,F,1,1
msd095,flytrap,0.8,3,1,3,1,2,0,1,1,3,0.5499999999999999,English,F,1,1
msd095,genome,0.4,1,1,0,0,2,2,1,1,1,0.5499999999999999,English,F,1,1
msd095,northpole,0.4,1,2,0,0,1,1,1,1,1,0.5499999999999999,English,F,1,1
msd096,dickens,0.4,2,0,2,0,2,0,0,2,1,0.6000000000000001,English,F,1,2
msd096,flytrap,0.8,2,1,3,0,2,1,1,2,3,0.6000000000000001,English,F,1,2
msd096,genome,0.6,2,1,2,0,3,1,1,2,2,0.6000000000000001,English,F,1,2
msd096,northpole,0.6,1,1,2,0,2,0,1,2,2,0.6000000000000001,English,F,1,2
msd097,dickens,0.4,2,0,1,0,1,0,2,1,1,0.6000000000000001,English,M,1,2
msd097,flytrap,0.6,2,0,2,0,2,0,2,1,2,0.6000000000000001,English,M,1,2
msd097,genome,0.6,2,1,0,0,2,0,2,1,2,0.6000000000000001,English,M,1,2
msd097,northpole,0.8,1,2,0,0,0,0,2,1,3,0.6000000000000001,English,M,1,2
msd098,dickens,0.8,2,1,1,0,2,2,1,1,3,0.7,Chinese,F,0,3
msd098,flytrap,0.6,2,1,0,0,2,2,1,1,2,0.7,Chinese,F,0,3
msd098,genome,0.6,1,2,0,0,2,2,1,1,2,0.7,Chinese,F,0,3
msd098,northpole,0.8,2,1,1,0,2,2,1,1,3,0.7,Chinese,F,0,3
msd099,dickens,0.6,1,0,2,0,1,1,1,2,2,0.65,English,M,1,2
msd099,flytrap,0.6,0,3,0,0,0,1,1,2,2,0.65,English,M,1,2
msd099,genome,0.8,2,1,0,0,1,1,1,2,3,0.65,English,M,1,2
msd099,northpole,0.6,1,1,0,0,1,1,1,2,2,0.65,English,M,1,2
msd100,dickens,0.6,2,1,2,0,2,2,2,1,2,0.6000000000000001,English,F,1,2
msd100,flytrap,0.6,1,1,1,0,2,2,2,1,2,0.6000000000000001,English,F,1,2
msd100,genome,0.4,1,1,1,0,1,2,2,1,1,0.6000000000000001,English,F,1,2
msd100,northpole,0.8,1,2,0,0,1,2,3,1,3,0.6000000000000001,English,F,1,2
msd101,dickens,0.4,2,0,2,0,1,2,1,2,1,0.85,English,M,1,3
msd101,flytrap,1.0,3,0,3,0,3,0,1,2,3,0.85,English,M,1,3
msd101,genome,1.0,1,0,3,0,2,0,1,2,3,0.85,English,M,1,3
msd101,northpole,1.0,2,0,1,0,2,0,1,2,3,0.85,English,M,1,3
msd102,dickens,0.8,2,1,2,0,3,0,2,2,3,0.5499999999999999,Chinese,M,0,1
msd102,flytrap,0.6,2,1,1,0,2,2,1,2,2,0.5499999999999999,Chinese,M,0,1
msd102,genome,0.2,1,2,1,0,1,2,1,2,0,0.5499999999999999,Chinese,M,0,1
msd102,northpole,0.6,1,2,1,0,2,1,1,2,2,0.5499999999999999,Chinese,M,0,1
msd103,dickens,0.6,3,0,1,0,3,1,1,2,2,0.75,English,F,1,3
msd103,flytrap,0.6,2,1,1,0,2,1,1,2,2,0.75,English,F,1,3
msd103,genome,0.8,1,2,2,0,2,2,1,2,3,0.75,English,F,1,3
msd103,northpole,1.0,2,1,1,0,3,1,1,2,3,0.75,English,F,1,3
msd105,dickens,0.4,0,1,2,0,1,3,3,2,1,0.5,English,F,1,1
msd105,flytrap,0.2,0,1,0,0,0,3,3,2,0,0.5,English,F,1,1
msd105,genome,0.8,1,1,0,0,2,3,3,2,3,0.5,English,F,1,1
msd105,northpole,0.6,0,2,0,0,1,3,3,2,2,0.5,English,F,1,1
msd106,dickens,0.4,2,0,0,0,2,1,1,2,1,0.55,English,M,1,1
msd106,flytrap,0.4,1,2,0,0,1,2,2,2,1,0.55,English,M,1,1
msd106,genome,0.8,2,1,0,0,2,1,1,2,3,0.55,English,M,1,1
msd106,northpole,0.6,0,2,0,0,0,1,1,2,2,0.55,English,M,1,1
msd107,dickens,0.6,3,0,2,0,2,0,0,1,2,0.6499999999999999,English,M,1,2
msd107,flytrap,0.8,1,1,1,0,2,1,1,1,3,0.6499999999999999,English,M,1,2
msd107,genome,0.4,1,2,0,0,2,1,1,1,1,0.6499999999999999,English,M,1,2
msd107,northpole,0.8,0,2,0,0,1,1,2,1,3,0.6499999999999999,English,M,1,2
